Name,Cuisine,Location,Rating,Price,City,Page
MGM Sea Crest - Southern Sojourn,"Muttukadu, Chennai","Seafood, South Indian, Chettinad",4.202,1400.0,chennai,47
"Muttukadu, Chennai","Seafood, South Indian, Chettinad",₹1400 for two,4.202,1400.0,chennai,47
Gossip Bistro,"East Coast Road (ECR), Chennai","Indian, Italian, Fusion",4.202,1100.0,chennai,47
"East Coast Road (ECR), Chennai","Indian, Italian, Fusion",₹1100 for two,4.202,1100.0,chennai,47
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,chennai,47
North Indian And Bengali Pearl Restaurant,"Periamet, Chennai",Gujraj Veg Restaurant,4.202,1200.0,chennai,47
Barbeque Nation,8 Outlets,Coal Barbecues,4.202,1200.0,chennai,47
PHD - Pour House Drinks,"Old Mahabalipuram Road (OMR), Chennai",Finger Food,4.202,1000.0,chennai,48
"Old Mahabalipuram Road (OMR), Chennai",Finger Food,₹1000 for two,4.202,1000.0,chennai,48
Watson's,"T. Nagar, Chennai",Multicuisine,4.202,1500.0,chennai,48
"T. Nagar, Chennai",Multicuisine,₹1500 for two,4.202,1500.0,chennai,48
The Empire Restaurant,"Royapettah, Chennai",Multicuisine,4.202,1000.0,chennai,48
"Royapettah, Chennai",Multicuisine,₹1000 for two,4.202,1000.0,chennai,48
Samudra,"Trident, Chennai",Indian Coastal Cuisine,4.202,5300.0,chennai,48
"Trident, Chennai",Indian Coastal Cuisine,₹5300 for two,4.202,5300.0,chennai,48
Wings Resto Bar,"Hotel SRR Grand, Chennai","Finger Food, Cocktail Menu",4.202,1200.0,chennai,48
"Hotel SRR Grand, Chennai","Finger Food, Cocktail Menu",₹1200 for two,4.202,1200.0,chennai,48
Chili’s Grill & Bar,"Phoenix Market City, Chennai",View All(1) Outlets,4.202,1700.0,chennai,48
"Phoenix Market City, Chennai",View All(1) Outlets,Tex-Mex,4.202,1700.0,chennai,48
Sharief Bhai Biryani,"Santhome, Chennai",View All(8) Outlets,4.202,600.0,chennai,48
"Santhome, Chennai",View All(8) Outlets,Multicuisine,4.202,600.0,chennai,48
Mexipop,"Anna Nagar East, Chennai",Mexican,4.202,500.0,chennai,48
"Anna Nagar East, Chennai",Mexican,₹500 for two,4.202,500.0,chennai,48
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,chennai,48
North Indian And Bengali Pearl Restaurant,"Periamet, Chennai",Gujraj Veg Restaurant,4.202,1200.0,chennai,48
Barbeque Nation,8 Outlets,Coal Barbecues,4.202,1200.0,chennai,48
Dexter Burgers,"Gopalapuram, Chennai","Fast Food, Burgers",4.202,500.0,chennai,49
"Gopalapuram, Chennai","Fast Food, Burgers",₹500 for two,4.202,500.0,chennai,49
Fifth Sense,"V Five Hotel, Chennai",Multicuisine,4.202,1000.0,chennai,49
"V Five Hotel, Chennai",Multicuisine,₹1000 for two,4.202,1000.0,chennai,49
A2,"The Park, Chennai",Japanese,4.202,2500.0,chennai,49
"The Park, Chennai",Japanese,₹2500 for two,4.202,2500.0,chennai,49
Sunset Place,"Beverly Hotel, Chennai","Cocktail Menu, Finger Food",4.202,800.0,chennai,49
"Beverly Hotel, Chennai","Cocktail Menu, Finger Food",₹800 for two,4.202,800.0,chennai,49
Tuscana Pizzeria,"Akkarai, Chennai",View All(5) Outlets,4.202,1600.0,chennai,49
"Akkarai, Chennai",View All(5) Outlets,Italian,4.202,1600.0,chennai,49
Hollywood Heights,"Beverly Hotel, Chennai",Pan Asian,4.202,1200.0,chennai,49
"Beverly Hotel, Chennai",Pan Asian,₹1200 for two,4.202,1200.0,chennai,49
Lord of the Drinks,"Nungambakkam, Chennai","Cocktail Menu, Multicuisine",4.202,1500.0,chennai,49
"Nungambakkam, Chennai","Cocktail Menu, Multicuisine",₹1500 for two,4.202,1500.0,chennai,49
Calicut Restaurant,"East Coast Road (ECR), Chennai","Chinese, North Indian, South Indian",4.202,1000.0,chennai,49
"East Coast Road (ECR), Chennai","Chinese, North Indian, South Indian",₹1000 for two,4.202,1000.0,chennai,49
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,chennai,49
North Indian And Bengali Pearl Restaurant,"Periamet, Chennai",Gujraj Veg Restaurant,4.202,1200.0,chennai,49
Barbeque Nation,8 Outlets,Coal Barbecues,4.202,1200.0,chennai,49
Millet Maagic Meal,"Alwarpet, Chennai",South Indian,4.202,800.0,chennai,50
"Alwarpet, Chennai",South Indian,₹800 for two,4.202,800.0,chennai,50
Pallavas,"Nungambakkam, Chennai",South Indian,4.202,1100.0,chennai,50
"Nungambakkam, Chennai",South Indian,₹1100 for two,4.202,1100.0,chennai,50
Bombay Halwa House,"Anna Nagar East, Chennai","Chinese, North Indian",4.202,800.0,chennai,50
"Anna Nagar East, Chennai","Chinese, North Indian",₹800 for two,4.202,800.0,chennai,50
Elite Marriage Biryaani,"Kolathur, Chennai",Fast Food,4.202,500.0,chennai,50
"Kolathur, Chennai",Fast Food,₹500 for two,4.202,500.0,chennai,50
Jiiggys Veg Diner,"Anna Nagar West, Chennai",Indian,4.202,800.0,chennai,50
"Anna Nagar West, Chennai",Indian,₹800 for two,4.202,800.0,chennai,50
Pakwan,"T. Nagar, Chennai",Multicuisine,4.202,800.0,chennai,50
"T. Nagar, Chennai",Multicuisine,₹800 for two,4.202,800.0,chennai,50
Quintessence,"Hotel Rajpark, Alwarpet",Multicuisine,4.202,1500.0,chennai,50
"Hotel Rajpark, Alwarpet",Multicuisine,₹1500 for two,4.202,1500.0,chennai,50
Hokkaido Japanese Restaurant,"Alwarpet, Chennai",Japanese,4.202,1000.0,chennai,50
"Alwarpet, Chennai",Japanese,₹1000 for two,4.202,1000.0,chennai,50
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,chennai,50
North Indian And Bengali Pearl Restaurant,"Periamet, Chennai",Gujraj Veg Restaurant,4.202,1200.0,chennai,50
Barbeque Nation,8 Outlets,Coal Barbecues,4.202,1200.0,chennai,50
Fiona,Radisson Blu Mumbai International Airport,"Cocktail Menu, Multicuisine",4.202,3000.0,mumbai,1
Radisson Blu Mumbai International Airport,"Cocktail Menu, Multicuisine",₹3000 for two,4.202,3000.0,mumbai,1
Uttam Da Dhaba,"Marol, Central Mumbai",South Indian,4.202,1200.0,mumbai,1
"Marol, Central Mumbai",South Indian,₹1200 for two,4.202,1200.0,mumbai,1
Banjara,"Goldfinch Hotel, Mumbai",View All(1) Outlets,4.202,1500.0,mumbai,1
"Goldfinch Hotel, Mumbai",View All(1) Outlets,Multicuisine,4.202,1500.0,mumbai,1
MoMo Cafe,Courtyard Mumbai International Airport,Multicuisine,4.202,3000.0,mumbai,1
Courtyard Mumbai International Airport,Multicuisine,₹3000 for two,4.202,3000.0,mumbai,1
Zytun- The Restaurant,"Hotel Metropolis, Mumbai",Multicuisine,4.202,1200.0,mumbai,1
"Hotel Metropolis, Mumbai",Multicuisine,₹1200 for two,4.202,1200.0,mumbai,1
Cacao- A Restrobar,"Aralia International Airport, Mumbai","Mexican, Indian, Italian",4.202,1200.0,mumbai,1
"Aralia International Airport, Mumbai","Mexican, Indian, Italian",₹1200 for two,4.202,1200.0,mumbai,1
Madeleine De Proust,"Fairmont, Vile Parle, Mumbai",Multicuisine,4.202,2000.0,mumbai,1
"Fairmont, Vile Parle, Mumbai",Multicuisine,₹2000 for two,4.202,2000.0,mumbai,1
The Game Ranch,"Powai, Central Mumbai",View All(3) Outlets,4.202,2400.0,mumbai,1
"Powai, Central Mumbai",View All(3) Outlets,Multicuisine,4.202,2400.0,mumbai,1
Navya,"The Regale by Tunga, Mumbai",Multicuisine,4.202,850.0,mumbai,1
"The Regale by Tunga, Mumbai",Multicuisine,₹850 for two,4.202,850.0,mumbai,1
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,1
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,1
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,1
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,1
24/7 Restaurant,"The Lalit, Mumbai","Multicuisine, Bengali",4.202,3500.0,mumbai,2
"The Lalit, Mumbai","Multicuisine, Bengali",₹3500 for two,4.202,3500.0,mumbai,2
Fusion Ville,"Marol, Central Mumbai",Multicuisine,4.202,1200.0,mumbai,2
"Marol, Central Mumbai",Multicuisine,₹1200 for two,4.202,1200.0,mumbai,2
Gallery Cafe,Radisson Mumbai Andheri MIDC,Multicuisine,4.202,2500.0,mumbai,2
Radisson Mumbai Andheri MIDC,Multicuisine,₹2500 for two,4.202,2500.0,mumbai,2
The Brasserie BY HILTON MUMBAI,"Hilton Mumbai, Mumbai",Multicuisine,4.202,2200.0,mumbai,2
"Hilton Mumbai, Mumbai",Multicuisine,₹2200 for two,4.202,2200.0,mumbai,2
Fly Kitchen and Bar,"Andheri East, Western Suburbs",Multicuisine,4.202,1700.0,mumbai,2
"Andheri East, Western Suburbs",Multicuisine,₹1700 for two,4.202,1700.0,mumbai,2
JW Cafe,"JW Marriott Mumbai Sahar, Mumbai",Multicuisine,4.202,4000.0,mumbai,2
"JW Marriott Mumbai Sahar, Mumbai",Multicuisine,₹4000 for two,4.202,4000.0,mumbai,2
The Solitaire Restaurant,"Hotel Kohinoor Continental, Mumbai",Multicuisine,4.202,2500.0,mumbai,2
"Hotel Kohinoor Continental, Mumbai",Multicuisine,₹2500 for two,4.202,2500.0,mumbai,2
Whats Your Plan ?,"Sakinaka, Central Mumbai","Multicuisine, Asian",4.202,1600.0,mumbai,2
"Sakinaka, Central Mumbai","Multicuisine, Asian",₹1600 for two,4.202,1600.0,mumbai,2
Shetty Lounge,"Marol, Central Mumbai","Chinese, Indian",4.202,1600.0,mumbai,2
"Marol, Central Mumbai","Chinese, Indian",₹1600 for two,4.202,1600.0,mumbai,2
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,2
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,2
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,2
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,2
The Hedonist,"Fairmont, Vile Parle, Mumbai","Finger Food, Cocktail Menu",4.202,3000.0,mumbai,3
"Fairmont, Vile Parle, Mumbai","Finger Food, Cocktail Menu",₹3000 for two,4.202,3000.0,mumbai,3
Corkage & Co,"Andheri East, Western Suburbs","Chinese, Italian, oriental",4.202,1600.0,mumbai,3
"Andheri East, Western Suburbs","Chinese, Italian, oriental",₹1600 for two,4.202,1600.0,mumbai,3
SMOOR,"Powai, Central Mumbai",View All(2) Outlets,4.202,600.0,mumbai,3
"Powai, Central Mumbai",View All(2) Outlets,European,4.202,600.0,mumbai,3
Lake View Cafe,The Westin Mumbai Powai Lake,Multicuisine,4.202,3000.0,mumbai,3
The Westin Mumbai Powai Lake,Multicuisine,₹3000 for two,4.202,3000.0,mumbai,3
Barista Coffee,"Andheri East, Western Suburbs",View All(16) Outlets,4.202,500.0,mumbai,3
"Andheri East, Western Suburbs",View All(16) Outlets,"Cafe, Coffee",4.202,500.0,mumbai,3
Mia Cucina,"Powai, Central Mumbai",Italian,4.202,1500.0,mumbai,3
"Powai, Central Mumbai",Italian,₹1500 for two,4.202,1500.0,mumbai,3
Global Coffee House & Eatery,"Bloom Hotel - Saki Vihar, Powai",View All(2) Outlets,4.202,2500.0,mumbai,3
"Bloom Hotel - Saki Vihar, Powai",View All(2) Outlets,Multicuisine,4.202,2500.0,mumbai,3
The Finch,"Andheri East, Western Suburbs",Multicuisine,4.202,1600.0,mumbai,3
"Andheri East, Western Suburbs",Multicuisine,₹1600 for two,4.202,1600.0,mumbai,3
British Brewing Company,"Marol, Central Mumbai",View All(7) Outlets,4.202,2000.0,mumbai,3
"Marol, Central Mumbai",View All(7) Outlets,"Desserts, Multicuisine, Cocktail Menu",4.202,2000.0,mumbai,3
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,3
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,3
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,3
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,3
"Castor Bistro Café By Aralia – A Business Hotel, Midc","Andheri East, Western Suburbs",Multicuisine,4.202,1200.0,mumbai,4
"Andheri East, Western Suburbs",Multicuisine,₹1200 for two,4.202,1200.0,mumbai,4
Mayouchi,The Westin Mumbai Powai Lake,"Japanese, oriental",4.202,2000.0,mumbai,4
The Westin Mumbai Powai Lake,"Japanese, oriental",₹2000 for two,4.202,2000.0,mumbai,4
Ummrao Saaj,Courtyard Mumbai International Airport,Indian,4.202,1500.0,mumbai,4
Courtyard Mumbai International Airport,Indian,₹1500 for two,4.202,1500.0,mumbai,4
Mado Mado,Fairfield by Marriott Mumbai International Airport,Multicuisine,4.202,3000.0,mumbai,4
Fairfield by Marriott Mumbai International Airport,Multicuisine,₹3000 for two,4.202,3000.0,mumbai,4
Foo Powai,"Powai, Central Mumbai",View All(9) Outlets,4.202,2000.0,mumbai,4
"Powai, Central Mumbai",View All(9) Outlets,"Asian, Chinese, Sushi",4.202,2000.0,mumbai,4
Malhar Tribes,"Marol, Central Mumbai",Multicuisine,4.202,1600.0,mumbai,4
"Marol, Central Mumbai",Multicuisine,₹1600 for two,4.202,1600.0,mumbai,4
LVEL Bar & Diner,"Sakinaka, Central Mumbai",Finger Food,4.202,1800.0,mumbai,4
"Sakinaka, Central Mumbai",Finger Food,₹1800 for two,4.202,1800.0,mumbai,4
Romano's,"JW Marriott Mumbai Sahar, Mumbai",Italian,4.202,4000.0,mumbai,4
"JW Marriott Mumbai Sahar, Mumbai",Italian,₹4000 for two,4.202,4000.0,mumbai,4
Baluchi,"The Lalit, Mumbai",North Indian,4.202,3500.0,mumbai,4
"The Lalit, Mumbai",North Indian,₹3500 for two,4.202,3500.0,mumbai,4
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,4
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,4
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,4
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,4
NUSARA Kitchen & Bar,Ramee Guestline Hotel Juhu,"Pan Asian, Japanese, Chinese",4.202,1500.0,mumbai,5
Ramee Guestline Hotel Juhu,"Pan Asian, Japanese, Chinese",₹1500 for two,4.202,1500.0,mumbai,5
Ark 2.0,Courtyard Mumbai International Airport,"Cocktail Menu, Finger Food",4.202,3500.0,mumbai,5
Courtyard Mumbai International Airport,"Cocktail Menu, Finger Food",₹3500 for two,4.202,3500.0,mumbai,5
Brew Code- Holiday Inn,"Holiday Inn Mumbai International Airport, Mumbai","Cafe, Bakery",4.202,800.0,mumbai,5
"Holiday Inn Mumbai International Airport, Mumbai","Cafe, Bakery",₹800 for two,4.202,800.0,mumbai,5
The Great Wall,"The Leela, Mumbai",Chinese,4.202,3200.0,mumbai,5
"The Leela, Mumbai",Chinese,₹3200 for two,4.202,3200.0,mumbai,5
Bekal House,"Marol, Central Mumbai","South Indian, Mangalorean",4.202,1200.0,mumbai,5
"Marol, Central Mumbai","South Indian, Mangalorean",₹1200 for two,4.202,1200.0,mumbai,5
Saptami,"Holiday Inn Mumbai International Airport, Mumbai",Multicuisine,4.202,2000.0,mumbai,5
"Holiday Inn Mumbai International Airport, Mumbai",Multicuisine,₹2000 for two,4.202,2000.0,mumbai,5
Gurukripa,"Powai, Central Mumbai",Indian,4.202,1400.0,mumbai,5
"Powai, Central Mumbai",Indian,₹1400 for two,4.202,1400.0,mumbai,5
Pret A Manger,"Phoenix Market City, Kurla","Bakery, Cafe",4.202,800.0,mumbai,5
"Phoenix Market City, Kurla","Bakery, Cafe",₹800 for two,4.202,800.0,mumbai,5
One Aura Kitchen & Bar,"Andheri East, Western Suburbs",Multicuisine,4.202,1000.0,mumbai,5
"Andheri East, Western Suburbs",Multicuisine,₹1000 for two,4.202,1000.0,mumbai,5
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,5
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,5
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,5
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,5
Teatro Restaurant & Bar,"Andheri East, Western Suburbs",Multicuisine,4.202,1000.0,mumbai,6
"Andheri East, Western Suburbs",Multicuisine,₹1000 for two,4.202,1000.0,mumbai,6
Gola - Multicuisine Restaurant & Bar,"Andheri East, Western Suburbs",Multicuisine,4.202,1500.0,mumbai,6
"Andheri East, Western Suburbs",Multicuisine,₹1500 for two,4.202,1500.0,mumbai,6
Tattva Bar & Cafe Mumbai,"Hotel Peninsula Redpine, Mumbai","Cocktail Menu, Multicuisine",4.202,1800.0,mumbai,6
"Hotel Peninsula Redpine, Mumbai","Cocktail Menu, Multicuisine",₹1800 for two,4.202,1800.0,mumbai,6
190 AMSL By Novotel,Novotel Mumbai International Airport,"Asian, Continental",4.202,995.0,mumbai,6
Novotel Mumbai International Airport,"Asian, Continental",₹995 for two,4.202,995.0,mumbai,6
Mansionairre By The Roof,"Wagle Estate, Thane West",Multicuisine,4.202,1500.0,mumbai,6
"Wagle Estate, Thane West",Multicuisine,₹1500 for two,4.202,1500.0,mumbai,6
Caravan Serai,"Andheri East, Western Suburbs",View All(4) Outlets,4.202,1200.0,mumbai,6
"Andheri East, Western Suburbs",View All(4) Outlets,Multicuisine,4.202,1200.0,mumbai,6
Yura By Dragonfly Hotel,"Dragonfly Hotel, Mumbai","European, North Indian, Asian",4.202,1000.0,mumbai,6
"Dragonfly Hotel, Mumbai","European, North Indian, Asian",₹1000 for two,4.202,1000.0,mumbai,6
The Bigg Small Cafe + Bar,"Sakinaka, Central Mumbai","Cocktail Menu, Multicuisine",4.202,1400.0,mumbai,6
"Sakinaka, Central Mumbai","Cocktail Menu, Multicuisine",₹1400 for two,4.202,1400.0,mumbai,6
Berlin Brew,"Marol, Central Mumbai",Multicuisine,4.202,1000.0,mumbai,6
"Marol, Central Mumbai",Multicuisine,₹1000 for two,4.202,1000.0,mumbai,6
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,6
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,6
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,6
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,6
OKO,"The Lalit, Mumbai",Pan Asian,4.202,4000.0,mumbai,7
"The Lalit, Mumbai",Pan Asian,₹4000 for two,4.202,4000.0,mumbai,7
Pop Tate's,"Marol, Central Mumbai",View All(36) Outlets,4.202,2000.0,mumbai,7
"Marol, Central Mumbai",View All(36) Outlets,Multicuisine,4.202,2000.0,mumbai,7
Opa! Bar & Café,"The Peninsula Grand Hotel, Mumbai","Cocktail Menu, Multicuisine",4.202,1500.0,mumbai,7
"The Peninsula Grand Hotel, Mumbai","Cocktail Menu, Multicuisine",₹1500 for two,4.202,1500.0,mumbai,7
IC BY HILTON MUMBAI,"Hilton Mumbai, Mumbai",Pan Asian,4.202,1800.0,mumbai,7
"Hilton Mumbai, Mumbai",Pan Asian,₹1800 for two,4.202,1800.0,mumbai,7
Something's Fishy,"Tunga International, Mumbai",View All(2) Outlets,4.202,1700.0,mumbai,7
"Tunga International, Mumbai",View All(2) Outlets,Seafood,4.202,1700.0,mumbai,7
Spotlight Skydeck,"Wagle Estate, Thane West",Multicuisine,4.202,1400.0,mumbai,7
"Wagle Estate, Thane West",Multicuisine,₹1400 for two,4.202,1400.0,mumbai,7
Gourmet Bar By Novotel,Novotel Mumbai International Airport,Modern Indian,4.202,2500.0,mumbai,7
Novotel Mumbai International Airport,Modern Indian,₹2500 for two,4.202,2500.0,mumbai,7
Mahesh Lunch Home,"Sakinaka, Central Mumbai",View All(5) Outlets,4.202,1200.0,mumbai,7
"Sakinaka, Central Mumbai",View All(5) Outlets,"Seafood, Indian Coastal Cuisine",4.202,1200.0,mumbai,7
Spice It,"ibis Navi Mumbai, Turbhe",View All(5) Outlets,4.202,2500.0,mumbai,7
"ibis Navi Mumbai, Turbhe",View All(5) Outlets,Multicuisine,4.202,2500.0,mumbai,7
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,7
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,7
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,7
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,7
72 Bar,"Holiday Inn Mumbai International Airport, Mumbai","Finger Food, Cocktail Menu",4.202,2000.0,mumbai,8
"Holiday Inn Mumbai International Airport, Mumbai","Finger Food, Cocktail Menu",₹2000 for two,4.202,2000.0,mumbai,8
Lotus Cafe,JW Marriott Mumbai Juhu,Multicuisine,4.202,2800.0,mumbai,8
JW Marriott Mumbai Juhu,Multicuisine,₹2800 for two,4.202,2800.0,mumbai,8
The Stables,"Hotel Peninsula Redpine, Mumbai","Cocktail Menu, Multicuisine",4.202,1500.0,mumbai,8
"Hotel Peninsula Redpine, Mumbai","Cocktail Menu, Multicuisine",₹1500 for two,4.202,1500.0,mumbai,8
The Merchants,"Fairmont, Vile Parle, Mumbai","Multicuisine, North Indian, South Indian",4.202,6000.0,mumbai,8
"Fairmont, Vile Parle, Mumbai","Multicuisine, North Indian, South Indian",₹6000 for two,4.202,6000.0,mumbai,8
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Multicuisine,4.202,1800.0,mumbai,8
"The Fern Mumbai, Goregaon, A series By Marriott",Multicuisine,₹1800 for two,4.202,1800.0,mumbai,8
Just Kerala,"Chakala, Andheri East, Western Suburbs",Kerala,4.202,850.0,mumbai,8
"Chakala, Andheri East, Western Suburbs",Kerala,₹850 for two,4.202,850.0,mumbai,8
